DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,CODIGO_INFRACCION,INFRACCION,FECHA_INFRACCION,HORA_INFRACCION,MONTO_INFRACCION,LUGAR_INFRACCION,CONDUCTOR_PRESENTE,CONDUCTOR_TENIA_LICENCIA,CONDUCTOR_CATEGORIA_LICENCIA,PLACA_VEHICULO,TIPO_TRANSPORTE,TIPO_SERVICIO,TUC_ESTADO,EMPRESA,INTERNAMIENTO_VEHICULO,FECHA_INTERNAMIENTO,MULTA_INTERNAMIENTO,SE_PAGO_MULTAS,FECHA_PAGO_MULTAS,FECHA_DESINTERNAMIENTO,FECHA_CORTE
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11889,"PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN HABER OBTENIDO LA TUC O ESTE SE ENCUENTRE SUSPENDIDO, VENCIDO O CANCELADO.",20220912,1649,230,JR. HUÁNUCO C - 26,SI,SI,B - II c,2287-GA,PUBLICO,Transporte Especial en Mototaxi,TUC VENCIDO,Empresa de Transportes Multiservicios Nueva Esperanza EIRL.,SI,20220912,21.9,SI,20220913,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11889,CIRCULAR O PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN TENER EL CITV O ESTE NO SE ENCUENTRE VIGENTE,20220912,1649,230,JR. HUÁNUCO C - 26,SI,SI,B - II c,2287-GA,PUBLICO,Transporte Especial en Mototaxi,TUC VENCIDO,Empresa de Transportes Multiservicios Nueva Esperanza EIRL.,SI,20220912,21.9,SI,20220913,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11889,"PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN HABER OBTENIDO LA TUC O ESTE SE ENCUENTRE SUSPENDIDO, VENCIDO O CANCELADO.",20220912,1649,230,JR. HUÁNUCO C - 26,SI,SI,B - II c,2287-GA,PUBLICO,Transporte Especial en Mototaxi,TUC VENCIDO,Empresa de Transportes Multiservicios Nueva Esperanza EIRL.,SI,20220912,21.9,SI,20220913,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11883,CIRCULAR O PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN TENER EL SOAT O AFOCAT O ESTE NO SE ENCUENTRE VIGENTE,20220912,1703,230,JR. HUÁNUCO C - 26,SI,SI,B - II c,6178-DB,PUBLICO,Transporte Especial en Mototaxi,TUC VIGENTE,Empresa de Transportes el Alcón Dorado P14 SRL.,SI,20220912,14.6,SI,20220913,20220913,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11883,CIRCULAR O PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN TENER EL SOAT O AFOCAT O ESTE NO SE ENCUENTRE VIGENTE,20220912,1703,230,JR. HUÁNUCO C - 26,SI,SI,B - II c,6178-DB,PUBLICO,Transporte Especial en Mototaxi,TUC VIGENTE,Empresa de Transportes el Alcón Dorado P14 SRL.,SI,20220912,14.6,SI,20220913,20220913,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11890,"PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN HABER OBTENIDO LA TUC O ESTE SE ENCUENTRE SUSPENDIDO, VENCIDO O CANCELADO.",20220912,1705,230,JR. HUÁNUCO C - 26,SI,NO,-,2156-FA,PUBLICO,Transporte Especial en Mototaxi,-,SIN EMPRESA,SI,20220912,21.9,SI,20220914,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11890,PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN HABER OBTENIDO LA LICENCIA DE CONDUCTOR O ESTE SE ENCUENTRE VENCIDO O CANCELADO O CUYA CATEGORÍA NO CORRESPONDE AL VEHÍCULO QUE CONDUCE,20220912,1705,230,JR. HUÁNUCO C - 26,SI,NO,-,2156-FA,PUBLICO,Transporte Especial en Mototaxi,-,SIN EMPRESA,SI,20220912,21.9,SI,20220914,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11886,PAGO POR REMOLQUE DE GRUA,20220912,1750,160,JR. JUNÍN C - 9,NO,NO,-,M6S-737,PRIVADO,-,-,SIN EMPRESA,SI,20220912,20.64,SI,20220913,20220913,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11886,POR ESTACIONAR VEHICULOS EN LA VIA PUBLICA AFECTANDO EL LIBRE TRANSITO PEATONAL Y/O VEHICULAR.,20220912,1750,368,JR. JUNÍN C - 9,NO,NO,-,M6S-737,PRIVADO,-,-,SIN EMPRESA,SI,20220912,20.64,SI,20220913,20220913,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11897,"PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN HABER OBTENIDO LA TUC O ESTE SE ENCUENTRE SUSPENDIDO, VENCIDO O CANCELADO.",20220913,806,230,JR. GARCILAZO DE LA VEGA C - 2,SI,SI,B - II c,6025-6F,PUBLICO,Transporte Especial en Mototaxi,-,SIN EMPRESA,SI,20220913,21.9,SI,20220915,20220915,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11897,"PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN HABER OBTENIDO LA TUC O ESTE SE ENCUENTRE SUSPENDIDO, VENCIDO O CANCELADO.",20220913,806,230,JR. GARCILAZO DE LA VEGA C - 2,SI,SI,B - II c,6025-6F,PUBLICO,Transporte Especial en Mototaxi,-,SIN EMPRESA,SI,20220913,21.9,SI,20220915,20220915,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11898,"PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN HABER OBTENIDO LA TUC O ESTE SE ENCUENTRE SUSPENDIDO, VENCIDO O CANCELADO.",20220913,812,230,JR. GARCILAZO DE LA VEGA C - 3,SI,SI,B - II b,0384-YB,PUBLICO,Transporte Especial en Mototaxi,-,SIN EMPRESA,SI,20220913,131.4,SI,20220930,20220930,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11898,CIRCULAR O PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN TENER EL SOAT O AFOCAT O ESTE NO SE ENCUENTRE VIGENTE,20220913,812,230,JR. GARCILAZO DE LA VEGA C - 3,SI,SI,B - II b,0384-YB,PUBLICO,Transporte Especial en Mototaxi,-,SIN EMPRESA,SI,20220913,131.4,SI,20220930,20220930,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11898,"PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN HABER OBTENIDO LA TUC O ESTE SE ENCUENTRE SUSPENDIDO, VENCIDO O CANCELADO.",20220913,812,230,JR. GARCILAZO DE LA VEGA C - 3,SI,SI,B - II b,0384-YB,PUBLICO,Transporte Especial en Mototaxi,-,SIN EMPRESA,SI,20220913,131.4,SI,20220930,20220930,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11898,CIRCULAR O PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN TENER EL SOAT O AFOCAT O ESTE NO SE ENCUENTRE VIGENTE,20220913,812,230,JR. GARCILAZO DE LA VEGA C - 3,SI,SI,B - II b,0384-YB,PUBLICO,Transporte Especial en Mototaxi,-,SIN EMPRESA,SI,20220913,131.4,SI,20220930,20220930,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11895,"PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN HABER OBTENIDO LA TUC O ESTE SE ENCUENTRE SUSPENDIDO, VENCIDO O CANCELADO.",20220913,820,230,JR. GARCILAZO DE LA VEGA C - 3,SI,SI,B - II c,M9-7829,PUBLICO,Transporte Especial en Mototaxi,TUC VENCIDO,Empresa de Transportes y Servicios Generales Regional SRL.,SI,20220913,14.6,SI,20220914,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11895,"PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN HABER OBTENIDO LA TUC O ESTE SE ENCUENTRE SUSPENDIDO, VENCIDO O CANCELADO.",20220913,820,230,JR. GARCILAZO DE LA VEGA C - 3,SI,SI,B - II c,M9-7829,PUBLICO,Transporte Especial en Mototaxi,TUC VENCIDO,Empresa de Transportes y Servicios Generales Regional SRL.,SI,20220913,14.6,SI,20220914,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11895,"PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN HABER OBTENIDO LA TUC O ESTE SE ENCUENTRE SUSPENDIDO, VENCIDO O CANCELADO.",20220913,820,230,JR. GARCILAZO DE LA VEGA C - 3,SI,SI,B - II c,M9-7829,PUBLICO,Transporte Especial en Mototaxi,TUC VENCIDO,Empresa de Transportes y Servicios Generales Regional SRL.,SI,20220913,14.6,SI,20220914,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11895,"PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN HABER OBTENIDO LA TUC O ESTE SE ENCUENTRE SUSPENDIDO, VENCIDO O CANCELADO.",20220913,820,230,JR. GARCILAZO DE LA VEGA C - 3,SI,SI,B - II c,M9-7829,PUBLICO,Transporte Especial en Mototaxi,TUC VENCIDO,Empresa de Transportes y Servicios Generales Regional SRL.,SI,20220913,14.6,SI,20220914,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11891,PAGO POR REMOLQUE DE GRUA,20220913,823,160,JR. AMALIA PUGA,NO,NO,-,M6J-855,PRIVADO,-,-,SIN EMPRESA,SI,20220913,13.8,SI,20220913,20220913,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11891,POR ESTACIONAR VEHICULOS EN LA VIA PUBLICA AFECTANDO EL LIBRE TRANSITO PEATONAL Y/O VEHICULAR.,20220913,823,368,JR. AMALIA PUGA,NO,NO,-,M6J-855,PRIVADO,-,-,SIN EMPRESA,SI,20220913,13.8,SI,20220913,20220913,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11891,PAGO POR REMOLQUE DE GRUA,20220913,823,160,JR. AMALIA PUGA,NO,NO,-,M6J-855,PRIVADO,-,-,SIN EMPRESA,SI,20220913,13.8,SI,20220913,20220913,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11891,POR ESTACIONAR VEHICULOS EN LA VIA PUBLICA AFECTANDO EL LIBRE TRANSITO PEATONAL Y/O VEHICULAR.,20220913,823,368,JR. AMALIA PUGA,NO,NO,-,M6J-855,PRIVADO,-,-,SIN EMPRESA,SI,20220913,13.8,SI,20220913,20220913,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11896,"PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN HABER OBTENIDO LA TUC O ESTE SE ENCUENTRE SUSPENDIDO, VENCIDO O CANCELADO.",20220913,828,230,AV. INDEPENDENCIA C - 3,SI,NO,-,7819-QM,PUBLICO,Transporte Especial en Mototaxi,-,SIN EMPRESA,SI,20220913,167.9,SI,20221005,20221005,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11896,PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN HABER OBTENIDO LA LICENCIA DE CONDUCTOR O ESTE SE ENCUENTRE VENCIDO O CANCELADO O CUYA CATEGORÍA NO CORRESPONDE AL VEHÍCULO QUE CONDUCE,20220913,828,230,AV. INDEPENDENCIA C - 3,SI,NO,-,7819-QM,PUBLICO,Transporte Especial en Mototaxi,-,SIN EMPRESA,SI,20220913,167.9,SI,20221005,20221005,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11896,"PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN HABER OBTENIDO LA TUC O ESTE SE ENCUENTRE SUSPENDIDO, VENCIDO O CANCELADO.",20220913,828,230,AV. INDEPENDENCIA C - 3,SI,NO,-,7819-QM,PUBLICO,Transporte Especial en Mototaxi,-,SIN EMPRESA,SI,20220913,167.9,SI,20221005,20221005,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11896,PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN HABER OBTENIDO LA LICENCIA DE CONDUCTOR O ESTE SE ENCUENTRE VENCIDO O CANCELADO O CUYA CATEGORÍA NO CORRESPONDE AL VEHÍCULO QUE CONDUCE,20220913,828,230,AV. INDEPENDENCIA C - 3,SI,NO,-,7819-QM,PUBLICO,Transporte Especial en Mototaxi,-,SIN EMPRESA,SI,20220913,167.9,SI,20221005,20221005,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11893,PAGO POR REMOLQUE DE GRUA,20220913,1040,160,JR. HUÁNUCO Y BELÉN,NO,NO,-,M5T-087,PRIVADO,-,-,SIN EMPRESA,SI,20220913,10.32,SI,20220913,20220913,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11893,POR ESTACIONAR VEHICULOS EN LA VIA PUBLICA AFECTANDO EL LIBRE TRANSITO PEATONAL Y/O VEHICULAR.,20220913,1040,368,JR. HUÁNUCO Y BELÉN,NO,NO,-,M5T-087,PRIVADO,-,-,SIN EMPRESA,SI,20220913,10.32,SI,20220913,20220913,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11893,PAGO POR REMOLQUE DE GRUA,20220913,1040,160,JR. HUÁNUCO Y BELÉN,NO,NO,-,M5T-087,PRIVADO,-,-,SIN EMPRESA,SI,20220913,10.32,SI,20220913,20220913,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11893,POR ESTACIONAR VEHICULOS EN LA VIA PUBLICA AFECTANDO EL LIBRE TRANSITO PEATONAL Y/O VEHICULAR.,20220913,1040,368,JR. HUÁNUCO Y BELÉN,NO,NO,-,M5T-087,PRIVADO,-,-,SIN EMPRESA,SI,20220913,10.32,SI,20220913,20220913,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11893,PAGO POR REMOLQUE DE GRUA,20220913,1040,160,JR. HUÁNUCO Y BELÉN,NO,NO,-,M5T-087,PRIVADO,-,-,SIN EMPRESA,SI,20220913,10.32,SI,20220913,20220913,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11893,POR ESTACIONAR VEHICULOS EN LA VIA PUBLICA AFECTANDO EL LIBRE TRANSITO PEATONAL Y/O VEHICULAR.,20220913,1040,368,JR. HUÁNUCO Y BELÉN,NO,NO,-,M5T-087,PRIVADO,-,-,SIN EMPRESA,SI,20220913,10.32,SI,20220913,20220913,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11892,PAGO POR REMOLQUE DE GRUA,20220913,1047,160,JR. AMALIA PUGA  -  PLAZA DE ARMAS,NO,NO,-,8509-EM,PRIVADO,-,-,SIN EMPRESA,SI,20220913,13,SI,20220913,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11892,"POR ESTACIONAR EN ZONA RIGIDA VEHICULOS DE LA CATEGORIA L1, L2, L3, L4 Y L5 (MOTOCICLETAS, CUATRIMOTOS, MOTAXIS, TRIMOVIL DE CARGA, ETC)",20220913,1047,230,JR. AMALIA PUGA  -  PLAZA DE ARMAS,NO,NO,-,8509-EM,PRIVADO,-,-,SIN EMPRESA,SI,20220913,13,SI,20220913,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11892,PAGO POR REMOLQUE DE GRUA,20220913,1047,160,JR. AMALIA PUGA  -  PLAZA DE ARMAS,NO,NO,-,8509-EM,PRIVADO,-,-,SIN EMPRESA,SI,20220913,13,SI,20220913,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11892,"POR ESTACIONAR EN ZONA RIGIDA VEHICULOS DE LA CATEGORIA L1, L2, L3, L4 Y L5 (MOTOCICLETAS, CUATRIMOTOS, MOTAXIS, TRIMOVIL DE CARGA, ETC)",20220913,1047,230,JR. AMALIA PUGA  -  PLAZA DE ARMAS,NO,NO,-,8509-EM,PRIVADO,-,-,SIN EMPRESA,SI,20220913,13,SI,20220913,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11894,PAGO POR REMOLQUE DE GRUA,20220913,1210,160,JR. APURIMAC C - 5,NO,NO,-,SD-3115,PRIVADO,-,-,SIN EMPRESA,SI,20220913,20.64,SI,20220914,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11894,POR ESTACIONAR VEHICULOS EN LA VIA PUBLICA AFECTANDO EL LIBRE TRANSITO PEATONAL Y/O VEHICULAR.,20220913,1210,368,JR. APURIMAC C - 5,NO,NO,-,SD-3115,PRIVADO,-,-,SIN EMPRESA,SI,20220913,20.64,SI,20220914,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11903,"PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN HABER OBTENIDO LA TUC O ESTE SE ENCUENTRE SUSPENDIDO, VENCIDO O CANCELADO.",20220913,1255,230,JR. DEL FÍN CERNA C - 4,SI,SI,B - II c,2251-YB,PUBLICO,Transporte Especial en Mototaxi,-,SIN EMPRESA,SI,20220913,14.6,SI,20220914,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11901,"PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN HABER OBTENIDO LA TUC O ESTE SE ENCUENTRE SUSPENDIDO, VENCIDO O CANCELADO.",20220913,1351,230,JR. DELFÍN CERNA 461,SI,SI,B - II c,5241-7F,PUBLICO,Transporte Especial en Mototaxi,TUC VENCIDO,Empresa de Transportes Múltiples ISA & COM SRL.,SI,20220913,14.6,SI,20220914,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11901,"PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN HABER OBTENIDO LA TUC O ESTE SE ENCUENTRE SUSPENDIDO, VENCIDO O CANCELADO.",20220913,1351,230,JR. DELFÍN CERNA 461,SI,SI,B - II c,5241-7F,PUBLICO,Transporte Especial en Mototaxi,TUC VENCIDO,Empresa de Transportes Múltiples ISA & COM SRL.,SI,20220913,14.6,SI,20220914,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11900,POR ESTACIONAR VEHICULOS EN LA VIA PUBLICA AFECTANDO EL LIBRE TRANSITO PEATONAL Y/O VEHICULAR.,20220913,1500,368,PLAZA DE ARMAS,NO,NO,-,ALV-415,PRIVADO,-,-,SIN EMPRESA,SI,20220913,20.64,SI,20220914,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11900,PAGO POR REMOLQUE DE GRUA,20220913,1500,160,PLAZA DE ARMAS,NO,NO,-,ALV-415,PRIVADO,-,-,SIN EMPRESA,SI,20220913,20.64,SI,20220914,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11902,"PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN HABER OBTENIDO LA TUC O ESTE SE ENCUENTRE SUSPENDIDO, VENCIDO O CANCELADO.",20220913,1520,230,JR. AYACUCHO 715,SI,SI,B - II c,5368-7M,PUBLICO,Transporte Especial en Mototaxi,TUC VENCIDO,Grupo Multiservis SRL.,SI,20220913,14.6,SI,20220914,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11902,"PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN HABER OBTENIDO LA TUC O ESTE SE ENCUENTRE SUSPENDIDO, VENCIDO O CANCELADO.",20220913,1520,230,JR. AYACUCHO 715,SI,SI,B - II c,5368-7M,PUBLICO,Transporte Especial en Mototaxi,TUC VENCIDO,Grupo Multiservis SRL.,SI,20220913,14.6,SI,20220914,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11907,"PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN HABER OBTENIDO LA TUC O ESTE SE ENCUENTRE SUSPENDIDO, VENCIDO O CANCELADO.",20220913,1536,230,JR. AYACUCHO C - 7,SI,SI,B - II c,7748-9D,PUBLICO,Transporte Especial en Mototaxi,-,SIN EMPRESA,SI,20220913,14.6,SI,20220914,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11907,"PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN HABER OBTENIDO LA TUC O ESTE SE ENCUENTRE SUSPENDIDO, VENCIDO O CANCELADO.",20220913,1536,230,JR. AYACUCHO C - 7,SI,SI,B - II c,7748-9D,PUBLICO,Transporte Especial en Mototaxi,-,SIN EMPRESA,SI,20220913,14.6,SI,20220914,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11908,PAGO POR REMOLQUE DE GRUA,20220913,1600,160,JR. APURIMAC C - 5,NO,NO,-,M5Q-042,PRIVADO,-,-,SIN EMPRESA,SI,20220913,20.64,SI,20220914,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11908,POR ESTACIONAR VEHICULOS EN LA VIA PUBLICA AFECTANDO EL LIBRE TRANSITO PEATONAL Y/O VEHICULAR.,20220913,1600,368,JR. APURIMAC C - 5,NO,NO,-,M5Q-042,PRIVADO,-,-,SIN EMPRESA,SI,20220913,20.64,SI,20220914,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11908,PAGO POR REMOLQUE DE GRUA,20220913,1600,160,JR. APURIMAC C - 5,NO,NO,-,M5Q-042,PRIVADO,-,-,SIN EMPRESA,SI,20220913,20.64,SI,20220914,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11908,POR ESTACIONAR VEHICULOS EN LA VIA PUBLICA AFECTANDO EL LIBRE TRANSITO PEATONAL Y/O VEHICULAR.,20220913,1600,368,JR. APURIMAC C - 5,NO,NO,-,M5Q-042,PRIVADO,-,-,SIN EMPRESA,SI,20220913,20.64,SI,20220914,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11906,"PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN HABER OBTENIDO LA TUC O ESTE SE ENCUENTRE SUSPENDIDO, VENCIDO O CANCELADO.",20220913,1631,230,PLAZUELA BOLOGNESI,SI,NO,-,03-700F,PUBLICO,Transporte Especial en Mototaxi,-,SIN EMPRESA,SI,20220913,65.7,SI,20220920,20220921,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11906,PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN HABER OBTENIDO LA LICENCIA DE CONDUCTOR O ESTE SE ENCUENTRE VENCIDO O CANCELADO O CUYA CATEGORÍA NO CORRESPONDE AL VEHÍCULO QUE CONDUCE,20220913,1631,230,PLAZUELA BOLOGNESI,SI,NO,-,03-700F,PUBLICO,Transporte Especial en Mototaxi,-,SIN EMPRESA,SI,20220913,65.7,SI,20220920,20220921,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11906,"PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN HABER OBTENIDO LA TUC O ESTE SE ENCUENTRE SUSPENDIDO, VENCIDO O CANCELADO.",20220913,1631,230,PLAZUELA BOLOGNESI,SI,NO,-,03-700F,PUBLICO,Transporte Especial en Mototaxi,-,SIN EMPRESA,SI,20220913,65.7,SI,20220920,20220921,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11906,PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN HABER OBTENIDO LA LICENCIA DE CONDUCTOR O ESTE SE ENCUENTRE VENCIDO O CANCELADO O CUYA CATEGORÍA NO CORRESPONDE AL VEHÍCULO QUE CONDUCE,20220913,1631,230,PLAZUELA BOLOGNESI,SI,NO,-,03-700F,PUBLICO,Transporte Especial en Mototaxi,-,SIN EMPRESA,SI,20220913,65.7,SI,20220920,20220921,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11904,"PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN HABER OBTENIDO LA TUC O ESTE SE ENCUENTRE SUSPENDIDO, VENCIDO O CANCELADO.",20220913,1642,230,PLAZUELA BOLOGNESI,SI,SI,B - II c,5153-8M,PUBLICO,Transporte Especial en Mototaxi,-,SIN EMPRESA,SI,20220913,29.2,SI,20220916,20220916,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11904,"PRESTAR EL SERVICIO DE TRANSPORTE PÚBLICO ESPECIAL SIN HABER OBTENIDO LA TUC O ESTE SE ENCUENTRE SUSPENDIDO, VENCIDO O CANCELADO.",20220913,1642,230,PLAZUELA BOLOGNESI,SI,SI,B - II c,5153-8M,PUBLICO,Transporte Especial en Mototaxi,-,SIN EMPRESA,SI,20220913,29.2,SI,20220916,20220916,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11909,POR ESTACIONAR VEHICULOS EN LA VIA PUBLICA AFECTANDO EL LIBRE TRANSITO PEATONAL Y/O VEHICULAR.,20220913,1700,368,PLAZA DE ARMAS,NO,NO,-,T5M-486,PRIVADO,-,-,SIN EMPRESA,SI,20220913,20.64,SI,20220914,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11909,PAGO POR REMOLQUE DE GRUA,20220913,1700,160,PLAZA DE ARMAS,NO,NO,-,T5M-486,PRIVADO,-,-,SIN EMPRESA,SI,20220913,20.64,SI,20220914,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11899,PAGO POR REMOLQUE DE GRUA,20220913,1830,160,JR. JUNÍN Y BELÉN C - 13,NO,NO,-,M5V-486,PRIVADO,-,-,SIN EMPRESA,SI,20220913,20.64,SI,20220914,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11899,POR ESTACIONAR VEHICULOS EN LA VIA PUBLICA AFECTANDO EL LIBRE TRANSITO PEATONAL Y/O VEHICULAR.,20220913,1830,368,JR. JUNÍN Y BELÉN C - 13,NO,NO,-,M5V-486,PRIVADO,-,-,SIN EMPRESA,SI,20220913,20.64,SI,20220914,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11905,PAGO POR REMOLQUE DE GRUA,20220914,820,160,JR. AMALIA PUGA,NO,NO,-,BHG-557,PRIVADO,-,-,SIN EMPRESA,SI,20220914,10.32,SI,20220914,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11905,POR ESTACIONAR VEHICULOS EN LA VIA PUBLICA AFECTANDO EL LIBRE TRANSITO PEATONAL Y/O VEHICULAR.,20220914,820,368,JR. AMALIA PUGA,NO,NO,-,BHG-557,PRIVADO,-,-,SIN EMPRESA,SI,20220914,10.32,SI,20220914,20220914,20230615
CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,11905,PAGO POR REMOLQUE DE GRUA,20220914,820,160,JR. AMALIA PUGA,NO,NO,-,BHG-557,PRIVADO,-,-,SIN EMPRESA,SI,20220914,10.32,SI,20220914,20220914,20230615
